Breakfast,Assorted Donuts,213.77,2.47,23.91,12.17,false,true,false,false
Lunch,Balsamic Vinaigrette,100.00,0,3.00,10.00,false,false,true,true
Lunch,Blue Cheese Dressing,150.00,0,1.00,16.00,false,true,true,false
Lunch,Creamy Caesar Dressing,170.00,1.00,1.00,18.00,false,false,true,false
Lunch,Ginger Sesame Dressing,40.52,0.55,4.72,2.38,false,false,false,true
Lunch,Honey Mustard Dressing,130.00,0,6.00,11.00,false,true,true,false
Lunch,Italian Dressing,150.00,0,0,17.00,false,false,true,true
Lunch,Lite Italian Dressing,45.00,0,1.00,4.50,false,false,true,true
Lunch,Lite Ranch Dressing,80.00,0,3.00,7.00,false,true,true,false
Lunch,Ranch Dressing,140.00,0,2.00,15.00,false,true,true,false
Lunch,Oil and Vinegar,186.05,0.03,1.21,20.98,false,false,true,true
Lunch,Raspberry Vinaigrette,150.67,0.07,3.16,15.92,false,false,true,true
Late Lunch,Assorted Brownies,207.93,2.41,26.68,11.44,false,true,false,false
Late Lunch,Assorted Cookies,131.62,1.01,17.21,6.07,false,true,false,false
Late Lunch,Rice Krispie Treats,357.75,1.20,47.50,18.82,false,false,false,false
Late Lunch,Lemon Icebox Pie,312.85,5.32,34.14,17.54,false,true,false,false
Late Lunch,Vegan Chocolate Hazelnut Cake,655.51,4.90,91.72,31.13,false,false,false,true
Late Lunch,Brownie,182.04,2.33,20.59,11.44,false,true,true,false
Late Lunch,Coconut Custard Cream Pie,428.48,5.22,57.48,20.56,false,true,false,false
Late Lunch,Soft Serve,100.00,0,19.00,3.00,false,true,true,false
Late Lunch,Ice Cream Cone,19.84,0,3.97,0,false,false,false,true
Late Lunch,Cream of Mushroom Soup,112.27,5.15,11.03,5.63,false,true,false,false
Late Lunch,Cuban Black Bean Soup,65.06,2.96,9.49,1.58,false,false,true,true
Late Lunch,Alfredo,146.47,5.86,7.54,10.04,false,true,false,false
Late Lunch,Bolognese,73.85,3.69,6.02,4.08,false,false,true,false
Late Lunch,Italian Meatballs,40.02,2.00,0.83,3.17,false,false,false,false
Late Lunch,Marinara,41.73,1.35,6.92,1.29,false,false,true,true
Late Lunch,Roasted Squash & Zucchini,53.98,1.33,3.82,4.20,false,false,true,true
Late Lunch,Penne,119.12,4.17,25.01,0.60,false,false,false,true
Late Lunch,Whole Grain Penne,119.12,4.17,24.42,0.89,false,false,false,true
Late Lunch,Marinated Roasted Beef,144.09,15.19,0.20,8.32,false,false,true,false
Late Lunch,Beefy Mushroom Gravy,14.46,0.43,1.19,0.92,false,false,false,false
Late Lunch,Rosemary Potatoes,89.30,2.13,17.90,1.40,false,false,true,true
Late Lunch,Roasted Acorn Squash,71.97,1.14,16.04,1.33,false,false,true,true
Late Lunch,Steamed Whole Green Beans,20.49,1.02,5.12,0,false,false,true,true
Late Lunch,Teriyaki Soy Nuggets,197.77,8.44,9.92,14.13,false,false,false,true
Late Lunch,Wasabi Ginger Mashed Potato,106.93,2.57,18.09,2.95,false,false,true,true
Late Lunch,Edamame Beans and Pearl Onion,118.10,8.61,12.42,3.16,false,false,true,true
Late Lunch,Sesame Oil Braised Cabbage,32.08,1.16,5.38,0.96,false,false,true,true
Late Lunch,Classic Cheese Pizza,220.00,7.76,20.19,12.80,false,true,false,false
Late Lunch,Classic Pepperoni Pizza,238.99,8.52,20.32,14.57,false,false,false,false
Late Lunch,BBQ Chicken and Bacon Pizza,288.97,10.55,29.20,15.25,false,false,false,false
Late Lunch,Margherita Pizza,174.41,9.17,20.53,7.03,false,true,false,false
Late Lunch,100% Apple Juice,110.00,0,28.00,0,false,false,true,true
Late Lunch,Reduced Fat Milk,122.00,8.05,11.71,4.83,false,true,true,false
Late Lunch,Root Beer,100.00,0,26.00,0,false,false,true,true
Late Lunch,Sierra Mist,100.00,0,27.00,0,false,false,true,true
Late Lunch,Skim Milk,83.30,8.26,12.15,0.20,false,true,true,false
Late Lunch,Strawberry Kiwi Juice,120.00,0,30.00,0,false,false,true,true
Late Lunch,Sunkist Orange,113.33,0,29.33,0,false,true,true,false
Late Lunch,Tropicana Fruit Punch,110.00,0,30.00,0,false,false,true,true
Late Lunch,Tropicana Lemonade,100.00,0,27.00,0,false,false,true,true
Late Lunch,Vanilla Soymilk,100.00,6.00,10.00,3.50,false,false,true,true
Late Lunch,Whole Milk,148.84,7.69,11.71,7.93,false,true,true,false
Late Lunch,Pepsi,100.00,0,28.00,0,false,false,true,true
Late Lunch,Mountain Dew,110.00,0,29.00,0,false,false,true,true
Late Lunch,100% Cranberry Juice,140.00,0,36.00,0,false,false,true,true
Late Lunch,100% Orange Juice,120.00,0,31.00,0,false,false,true,true
Late Lunch,Cheerwine,100.00,0,28.00,0,false,false,true,true
Late Lunch,Chocolate Milk,177.50,8.10,31.50,2.50,false,true,true,false
Late Lunch,Chocolate Soymilk,120.00,5.00,19.00,3.00,false,false,true,true
Late Lunch,Diet Dr. Pepper,0,0,0,0,false,false,true,true
Late Lunch,Diet Pepsi,0,0,0,0,false,false,true,true
Late Lunch,Dr. Pepper,100.00,0,26.40,0,false,false,true,true
Late Lunch,Gatorade Fruit Punch,80.00,0,21.00,0,false,false,true,true
Late Lunch,Lactose Free Milk,90.00,8.00,12.00,0,false,true,true,false
Late Lunch,Wild Cherry Pepsi,100.00,0,28.00,0,false,false,true,true
Late Lunch,Apple Jacks,110.00,1.00,25.00,1.00,false,false,false,true
Late Lunch,Cinnamon Toast Crunch,130.00,1.00,25.00,3.00,false,false,false,true
Late Lunch,Froot Loops,110.00,1.00,26.00,1.00,false,false,false,true
Late Lunch,Honey Nut Cheerios,110.00,2.00,22.00,1.50,false,true,false,false
Late Lunch,Lucky Charms,692.99,12.60,138.60,6.30,false,false,false,false
Late Lunch,Oats & Honey Granola,237.11,5.15,43.30,6.19,true,true,false,false
Late Lunch,Raisin Bran,190.00,5.00,46.00,1.00,false,false,false,true
Late Lunch,Reese's Puffs,120.00,2.00,22.00,3.00,false,false,false,true
Late Lunch,Rice Chex,100.00,2.00,23.00,0,false,false,true,true
Late Lunch,Rice Krispies,130.00,2.00,29.00,0,false,false,false,true
Late Lunch,A.1. Steak Sauce,15.00,0,3.00,0,false,false,true,true
Late Lunch,Strawberry Jelly,35.00,0,9.00,0,false,false,true,true
Late Lunch,Strawberry Cream Cheese,90.00,1.00,5.00,8.00,false,true,true,false
Late Lunch,Plain Cream Cheese,90.00,2.00,2.00,9.00,false,true,true,false
Late Lunch,Peanut Butter,120.00,4.00,5.00,11.00,false,false,true,true
Late Lunch,Oil and Vinegar,186.05,0.03,1.21,20.98,false,false,true,true
Late Lunch,Mustard,0,0,1.00,0,false,false,true,true
Late Lunch,Mayonnaise,90.00,0,0,10.00,false,true,true,false
Late Lunch,Margarine,100.00,0,0,11.00,false,false,true,true
Late Lunch,Ketchup,33.00,0,4.00,0,false,false,true,true
Late Lunch,Grape Jelly,35.00,0,9.00,0,false,false,true,true
Late Lunch,Garden Vegetable Cream Cheese,90.00,1.00,2.00,8.00,false,true,true,false
Late Lunch,Chives and Onion Cream Cheese,90.00,2.00,2.00,9.00,false,true,true,false
Late Lunch,All Natural Peanut Butter,122.85,4.97,4.52,10.43,false,false,true,true
Late Lunch,Texas Pete Hot Sauce,0,0,0,0,false,false,true,true
Late Lunch,12 Grain Bread,100.00,5.00,19.00,2.00,false,false,false,true
Late Lunch,Cheese Ciabatta,122.06,3.83,23.19,1.24,false,true,false,false
Late Lunch,Gluten Free Bread,70.00,2.00,11.00,2.00,false,true,true,false
Late Lunch,Herbed Focaccia,280.00,8.00,49.00,6.00,false,false,false,true
Late Lunch,Honey Wheat Bread,100.00,4.00,22.00,1.00,false,false,false,true
Late Lunch,Honey Wheat Tortilla,200.00,5.00,34.00,5.00,false,false,false,true
Late Lunch,Wheat Bread,50.00,4.00,10.00,1.00,false,false,false,true
Late Lunch,White Bread,60.00,3.00,12.00,0.50,false,true,false,false
Late Lunch,Round Pretzel Bun,270.00,2.00,54.00,5.00,false,true,false,false
Late Lunch,Rye Bread,80.00,3.00,15.00,1.00,false,false,false,true
Late Lunch,Wheat Sub Roll,220.00,8.00,44.00,2.50,false,false,false,true
Late Lunch,White Sub Roll,170.00,6.00,34.00,1.50,false,false,false,true
Late Lunch,White Tortilla,200.00,5.00,32.00,6.00,false,false,false,true
Late Lunch,Sliced Ham,70.00,10.00,1.00,3.00,false,false,true,false
Late Lunch,Sliced Roast Beef,80.00,12.00,1.00,3.00,false,false,true,false
Late Lunch,Sliced Turkey,50.62,11.14,1.01,1.01,false,false,true,false
Late Lunch,Chicken Salad,143.45,7.14,0.60,12.16,false,false,true,false
Late Lunch,Tuna Salad,210.83,12.19,0.50,17.26,false,false,true,false
Late Lunch,Pepper Jack Cheese,90.00,5.00,1.00,8.00,false,true,true,false
Late Lunch,Provolone Cheese,80.00,6.00,0,6.00,false,true,true,false
Late Lunch,Swiss Cheese,90.00,6.00,1.00,7.00,false,true,true,false
Late Lunch,White American Cheese,120.00,5.00,2.00,8.00,false,true,true,false
Late Lunch,Yellow American Cheese,120.00,5.00,2.00,8.00,false,true,true,false
Late Lunch,Banana Peppers,0,0,0,0,false,false,true,true
Late Lunch,Black Olives,32.60,0.24,1.77,3.03,false,false,true,true
Late Lunch,Green Leaf Lettuce,1.44,0.13,0.28,0.01,false,false,true,true
Late Lunch,Pickles,3.40,0.17,0.73,0.04,false,false,true,true
Late Lunch,Sliced Red Onion,11.20,0.31,2.62,0.03,false,false,true,true
Late Lunch,Sliced Tomatoes,7.20,0.35,1.56,0.08,false,false,true,true
Late Lunch,Honey Mustard Dressing,130.00,0,6.00,11.00,false,true,true,false
Late Lunch,Light Mayonnaise,35.00,0,0.50,3.50,false,true,true,false
Late Lunch,Mayonnaise,90.00,0,0,10.00,false,true,true,false
Late Lunch,Oil and Vinegar,186.05,0.03,1.21,20.98,false,false,true,true
Late Lunch,Spicy Mustard,5.00,0,1.00,0,false,false,true,true
Late Lunch,Yellow Mustard,0,0,1.00,0,false,false,true,true
Late Lunch,Applesauce,81.00,0,19.80,0,false,false,true,true
Late Lunch,Iceberg Lettuce,10.00,1.00,2.00,0,false,false,true,true
Late Lunch,Mesclun Lettuce,10.00,1.00,2.00,0,false,false,true,true
Late Lunch,Romaine Lettuce,8.00,1.00,2.00,0,false,false,true,true
Late Lunch,Apricots,54.87,0,12.80,0,false,false,true,true
Late Lunch,Bacon Bits,70.00,6.00,0,4.00,false,false,true,false
Late Lunch,Banana Peppers,0,0,0,0,false,false,true,true
Late Lunch,Beets,8.79,0.26,2.04,0.04,false,false,true,true
Late Lunch,Black Beans,21.81,1.31,3.71,0.11,false,false,true,true
Late Lunch,Black Olives,32.60,0.24,1.77,3.03,false,false,true,true
Late Lunch,Broccoli,7.94,0.84,1.49,0.10,false,false,true,true
Late Lunch,Cherry Tomatoes,5.10,0.25,1.10,0.06,false,false,true,true
Late Lunch,Chickpeas,39.12,2.00,6.48,0.70,false,false,true,true
Late Lunch,Croutons,30.00,1.00,5.00,1.00,false,true,false,false
Late Lunch,Diced Grilled Chicken,104.42,11.44,0,6.06,false,false,true,false
Late Lunch,Diced Tofu,83.35,8.59,2.21,4.42,false,false,true,true
Late Lunch,Dried Cranberries,85.05,0,20.55,0.35,false,false,true,true
Late Lunch,Green Peppers,5.67,0.24,1.32,0.05,false,false,true,true
Late Lunch,Hard Boiled Eggs,43.94,3.57,0.32,3.01,false,true,true,false
Late Lunch,Hummus,128.61,3.82,10.45,8.71,false,false,true,true
Late Lunch,Kidney Beans,34.30,2.30,5.90,0.26,false,false,true,true
Late Lunch,Oats & Honey Granola,237.11,5.15,43.30,6.19,true,true,false,false
Late Lunch,Peas,22.11,1.46,4.04,0.08,false,false,true,true
Late Lunch,Pita Wedges,72.38,2.11,12.37,1.51,false,true,false,false
Late Lunch,Quinoa,68.04,2.49,11.91,1.08,false,false,true,true
Late Lunch,Raisins,92.14,0.71,21.97,0,false,false,true,true
Late Lunch,Red Onion,10.80,0.30,2.52,0.03,false,false,false,true
Late Lunch,Shelled Edamame,37.80,3.02,3.40,1.13,false,false,true,true
Late Lunch,Shredded Carrots,11.62,0.26,2.72,0.07,false,false,true,true
Late Lunch,Sliced Cucumbers,4.25,0.18,1.03,0.03,false,false,true,true
Late Lunch,Sliced Mushrooms,6.24,0.88,0.92,0.10,false,false,true,true
Late Lunch,Sunflower Seeds,83.23,2.76,3.44,7.12,false,false,true,true
Late Lunch,Cantaloupe,42.31,0.85,10.16,0,false,false,true,true
Late Lunch,Grapes,78.24,0.82,20.53,0.18,false,false,true,true
Late Lunch,Honeydew Melon,40.82,0.61,10.31,0.16,false,false,true,true
Late Lunch,Pineapple,56.70,0.61,14.88,0.14,false,false,true,true
Late Lunch,Strawberries,36.29,0.76,8.71,0.34,false,false,true,true
Late Lunch,Feta Cheese,70.87,4.05,1.01,6.07,false,true,true,false
Late Lunch,Reduced Fat Cottage Cheese,97.52,13.41,4.15,2.78,false,true,true,false
Late Lunch,Shredded Cheddar Cheese,111.37,6.07,1.01,10.12,false,true,true,false
Late Lunch,Lowfat Organic Strawberry Yogurt,130.00,7.00,21.00,1.50,true,true,true,false
Late Lunch,Lowfat Organic Vanilla Yogurt,130.00,7.00,22.00,1.50,false,true,true,false
Late Lunch,Balsamic Vinaigrette,100.00,0,3.00,10.00,false,false,true,true
Late Lunch,Blue Cheese Dressing,150.00,0,1.00,16.00,false,true,true,false
Late Lunch,Creamy Caesar Dressing,170.00,1.00,1.00,18.00,false,false,true,false
Late Lunch,Ginger Sesame Dressing,40.52,0.55,4.72,2.38,false,false,false,true
Late Lunch,Honey Mustard Dressing,130.00,0,6.00,11.00,false,true,true,false
Late Lunch,Italian Dressing,150.00,0,0,17.00,false,false,true,true
Late Lunch,Lite Italian Dressing,45.00,0,1.00,4.50,false,false,true,true
Late Lunch,Lite Ranch Dressing,80.00,0,3.00,7.00,false,true,true,false
Late Lunch,Ranch Dressing,140.00,0,2.00,15.00,false,true,true,false
Late Lunch,Oil and Vinegar,186.05,0.03,1.21,20.98,false,false,true,true
Late Lunch,Raspberry Vinaigrette,150.67,0.07,3.16,15.92,false,false,true,true
Midday,Assorted Brownies,207.23,2.41,26.69,11.33,false,true,false,false
Midday,Assorted Cookies,131.62,1.01,17.21,6.07,false,true,false,false
Midday,Rice Krispie Treats,357.75,1.20,47.50,18.82,false,false,false,false
Midday,Soft Serve,100.00,0,19.00,3.00,false,true,true,false
Midday,Ice Cream Cone,19.84,0,3.97,0,false,false,false,true
Midday,Classic Cheese Pizza,220.00,7.76,20.19,12.80,false,true,false,false
Midday,Classic Pepperoni Pizza,238.99,8.52,20.32,14.57,false,false,false,false
Midday,BBQ Chicken and Bacon Pizza,288.97,10.55,29.20,15.25,false,false,false,false
Midday,Margherita Pizza,174.41,9.17,20.53,7.03,false,true,false,false
Midday,100% Apple Juice,110.00,0,28.00,0,false,false,true,true
Midday,Reduced Fat Milk,122.00,8.05,11.71,4.83,false,true,true,false
Midday,Root Beer,100.00,0,26.00,0,false,false,true,true
Midday,Sierra Mist,100.00,0,27.00,0,false,false,true,true
Midday,Skim Milk,83.30,8.26,12.15,0.20,false,true,true,false
Midday,Strawberry Kiwi Juice,120.00,0,30.00,0,false,false,true,true
Midday,Sunkist Orange,113.33,0,29.33,0,false,true,true,false
Midday,Tropicana Fruit Punch,110.00,0,30.00,0,false,false,true,true
Midday,Tropicana Lemonade,100.00,0,27.00,0,false,false,true,true
Midday,Vanilla Soymilk,100.00,6.00,10.00,3.50,false,false,true,true
Midday,Whole Milk,148.84,7.69,11.71,7.93,false,true,true,false
Midday,Pepsi,100.00,0,28.00,0,false,false,true,true
Midday,Mountain Dew,110.00,0,29.00,0,false,false,true,true
Midday,100% Cranberry Juice,140.00,0,36.00,0,false,false,true,true
Midday,100% Orange Juice,120.00,0,31.00,0,false,false,true,true
Midday,Cheerwine,100.00,0,28.00,0,false,false,true,true
Midday,Chocolate Milk,177.50,8.10,31.50,2.50,false,true,true,false
Midday,Chocolate Soymilk,120.00,5.00,19.00,3.00,false,false,true,true
Midday,Diet Dr. Pepper,0,0,0,0,false,false,true,true
Midday,Diet Pepsi,0,0,0,0,false,false,true,true
Midday,Dr. Pepper,100.00,0,26.40,0,false,false,true,true
Midday,Gatorade Fruit Punch,80.00,0,21.00,0,false,false,true,true
Midday,Lactose Free Milk,90.00,8.00,12.00,0,false,true,true,false
Midday,Wild Cherry Pepsi,100.00,0,28.00,0,false,false,true,true
Midday,Apple Jacks,110.00,1.00,25.00,1.00,false,false,false,true
Midday,Cinnamon Toast Crunch,130.00,1.00,25.00,3.00,false,false,false,true
Midday,Froot Loops,110.00,1.00,26.00,1.00,false,false,false,true
Midday,Honey Nut Cheerios,110.00,2.00,22.00,1.50,false,true,false,false
Midday,Lucky Charms,692.99,12.60,138.60,6.30,false,false,false,false
Midday,Oats & Honey Granola,237.11,5.15,43.30,6.19,true,true,false,false
Midday,Raisin Bran,190.00,5.00,46.00,1.00,false,false,false,true
Midday,Reese's Puffs,120.00,2.00,22.00,3.00,false,false,false,true
Midday,Rice Chex,100.00,2.00,23.00,0,false,false,true,true
Midday,Rice Krispies,130.00,2.00,29.00,0,false,false,false,true
Midday,Chives and Onion Cream Cheese,90.00,2.00,2.00,9.00,false,true,true,false
Midday,Garden Vegetable Cream Cheese,90.00,1.00,2.00,8.00,false,true,true,false
Midday,Plain Cream Cheese,90.00,2.00,2.00,9.00,false,true,true,false
Midday,Strawberry Cream Cheese,90.00,1.00,5.00,8.00,false,true,true,false
Midday,Grape Jelly,35.00,0,9.00,0,false,false,true,true
Midday,Strawberry Jelly,35.00,0,9.00,0,false,false,true,true
Midday,All Natural Peanut Butter,122.85,4.97,4.52,10.43,false,false,true,true
Midday,Peanut Butter,120.00,4.00,5.00,11.00,false,false,true,true
Midday,A.1. Steak Sauce,15.00,0,3.00,0,false,false,true,true
Midday,Ketchup,33.00,0,4.00,0,false,false,true,true
Midday,Margarine,100.00,0,0,11.00,false,false,true,true
Midday,Mayonnaise,90.00,0,0,10.00,false,true,true,false
Midday,Mustard,0,0,1.00,0,false,false,true,true
Midday,Oil and Vinegar,186.05,0.03,1.21,20.98,false,false,true,true
Midday,Tabasco Hot Sauce,0,0,0,0,false,false,true,true
Midday,12 Grain Bread,100.00,5.00,19.00,2.00,false,false,false,true
Midday,Cheese Ciabatta,122.06,3.83,23.19,1.24,false,true,false,false
Midday,Gluten Free Bread,70.00,2.00,11.00,2.00,false,true,true,false
Midday,Herbed Focaccia,280.00,8.00,49.00,6.00,false,false,false,true
Midday,Honey Wheat Bread,100.00,4.00,22.00,1.00,false,false,false,true
Midday,Honey Wheat Tortilla,200.00,5.00,34.00,5.00,false,false,false,true
Midday,Wheat Bread,50.00,4.00,10.00,1.00,false,false,false,true
Midday,White Bread,60.00,3.00,12.00,0.50,false,true,false,false
Midday,Round Pretzel Bun,270.00,2.00,54.00,5.00,false,true,false,false
Midday,Rye Bread,80.00,3.00,15.00,1.00,false,false,false,true
Midday,Wheat Sub Roll,220.00,8.00,44.00,2.50,false,false,false,true
Midday,White Sub Roll,170.00,6.00,34.00,1.50,false,false,false,true
Midday,White Tortilla,200.00,5.00,32.00,6.00,false,false,false,true
Midday,Sliced Ham,70.00,10.00,1.00,3.00,false,false,true,false
Midday,Sliced Roast Beef,80.00,12.00,1.00,3.00,false,false,true,false
Midday,Sliced Turkey,50.62,11.14,1.01,1.01,false,false,true,false
Midday,Chicken Salad,143.45,7.14,0.60,12.16,false,false,true,false
